method,mode,physical_role_candidate,global_peak_frequency_hz,angle_state_label,feature,sample_count,mean,standard_deviation,median,mad,robust_sigma,q05,q25,q75,q95,minimum,maximum
VMD,IMF2,background_dynamic_mode,16.18567454798331,stable_10deg,energy_nm2,175,0.7951087442763164,0.3730736513512792,0.8878258783770088,0.22114668931422887,0.3278720815772757,0.1160924459926575,0.5103280549644527,1.0583365196707262,1.291941845688895,0.0670001644003926,1.568339316769542
VMD,IMF2,background_dynamic_mode,16.18567454798331,stable_10deg,envelope_mean_nm,175,0.058652750736606994,0.018097886908965178,0.0656894159190235,0.008014345935425798,0.011882069283862288,0.02145359347410418,0.0479988583076612,0.0717456553572689,0.07832821014379786,0.0168712457403794,0.0875596336516336
VMD,IMF2,background_dynamic_mode,16.18567454798331,stable_10deg,local_peak_frequency_hz,175,16.282857142857143,0.7020027647904238,16.5,0.5,0.7413,15.5,16.0,17.0,17.5,13.5,17.5
VMD,IMF2,background_dynamic_mode,16.18567454798331,stable_10deg,rms_nm,175,0.04282989551482832,0.012419877561528264,0.047112256324045,0.005760282050584306,0.008540194168196291,0.017032573249079162,0.03571856276182095,0.051437740982828,0.0568317313465038,0.0129421949838882,0.0626166774264161
VMD,IMF2,background_dynamic_mode,16.18567454798331,stable_43deg,energy_nm2,184,0.45752446536293734,0.3895539285744751,0.27377085252689076,0.14438733979032084,0.21406866997312968,0.08747967342400009,0.17779315611934846,0.7209259345909883,1.2428478125387166,0.0575267846015698,1.3907068807291734
VMD,IMF2,background_dynamic_mode,16.18567454798331,stable_43deg,envelope_mean_nm,184,0.04089272235915205,0.01933300487964478,0.03375541592283355,0.00986230342491445,0.014621851057778162,0.01850016342504741,0.026538557178048226,0.055919697400265124,0.0762906589640224,0.0156207486737781,0.0823606908772352
VMD,IMF2,background_dynamic_mode,16.18567454798331,stable_43deg,local_peak_frequency_hz,184,16.293478260869566,0.9585741172818312,16.5,0.5,0.7413,14.5,15.5,17.0,17.5,13.5,17.5
VMD,IMF2,background_dynamic_mode,16.18567454798331,stable_43deg,rms_nm,184,0.03099842470747449,0.013561280575982895,0.02616135093920505,0.006727495779630848,0.009974185242880695,0.014788470429483211,0.021082521199815223,0.042445839684505125,0.05574150306999993,0.0119923709709099,0.058964117917789
VMD,IMF3,background_dynamic_mode,17.793810848400554,stable_10deg,energy_nm2,175,0.39558395447855066,0.19566481504551045,0.3314894031347827,0.0636133603325083,0.09431316802897681,0.20787564473162526,0.2778063771351893,0.4392383364035014,0.8288128725461754,0.1450132209574225,1.2407496957282382
VMD,IMF3,background_dynamic_mode,17.793810848400554,stable_10deg,envelope_mean_nm,175,0.039574052037321165,0.00918427007562433,0.0373025311240104,0.003934237493850301,0.005832900508382456,0.02943538959817441,0.03397310907401485,0.041821097635502555,0.05894430371867966,0.0244762782139744,0.0752650060596336
VMD,IMF3,background_dynamic_mode,17.793810848400554,stable_10deg,local_peak_frequency_hz,175,18.65142857142857,1.145298091140375,18.0,0.5,0.7413,17.0,18.0,20.0,20.0,17.0,20.5
VMD,IMF3,background_dynamic_mode,17.793810848400554,stable_10deg,rms_nm,175,0.030689944451304497,0.006881701231517872,0.0287875582124805,0.002812789652580701,0.004170241938916147,0.022796213955134582,0.02635366994564075,0.033136877663085595,0.04551957907436433,0.0190403007432539,0.0556944722510286
VMD,IMF3,background_dynamic_mode,17.793810848400554,stable_43deg,energy_nm2,184,2.501232289880163,1.3840308112585489,2.6562804382872542,1.1385792456345056,1.688057589577718,0.47738907258108415,1.057507635570859,3.6826362138452966,4.4534262282041785,0.2922430123136871,6.305118305910517
VMD,IMF3,background_dynamic_mode,17.793810848400554,stable_43deg,envelope_mean_nm,184,0.10140826174406517,0.035127319631667625,0.10918680327625195,0.02618744342820905,0.03882550362666273,0.04294003581695946,0.06611580526199777,0.13096958567154413,0.14591481827085626,0.0339562678821618,0.1755323078993682
VMD,IMF3,background_dynamic_mode,17.793810848400554,stable_43deg,local_peak_frequency_hz,184,17.932065217391305,0.4925722338495291,18.0,0.0,0.0,17.5,17.5,18.0,18.5,17.0,20.0
VMD,IMF3,background_dynamic_mode,17.793810848400554,stable_43deg,rms_nm,184,0.07529800527949836,0.024217318365772823,0.08149048495033576,0.016321589288603187,0.024198388279283084,0.034546670536201876,0.0514175486722175,0.09595097591759012,0.1055157081735206,0.02702975269558,0.1255499731771229
VMD,IMF4,angle_movement_response_candidate,35.626738525730175,stable_10deg,energy_nm2,175,0.1471936079111472,0.051748367274500905,0.1369579541500727,0.035094828002902506,0.052031591997103256,0.07578345482226903,0.1089689331267565,0.18262241547989105,0.25044448321891294,0.0574091463234681,0.2978060389207417
VMD,IMF4,angle_movement_response_candidate,35.626738525730175,stable_10deg,envelope_mean_nm,175,0.024327591448077383,0.004551690407029036,0.0238361984318039,0.0033249149831586014,0.004929518954030942,0.01681646146219638,0.0209353308608937,0.02776569469920035,0.03239974640187074,0.0154619252184994,0.0355781010573698
VMD,IMF4,angle_movement_response_candidate,35.626738525730175,stable_10deg,local_peak_frequency_hz,175,35.48,0.5682196434640312,35.5,0.5,0.7413,34.5,35.0,36.0,36.5,34.0,37.0
VMD,IMF4,angle_movement_response_candidate,35.626738525730175,stable_10deg,rms_nm,175,0.018892230569503118,0.0033363529542558426,0.0185039154066154,0.0023047194930291004,0.003416977120364944,0.013764392038769809,0.016505215605665702,0.02136708841119305,0.025021834255367303,0.0119801029131084,0.027285803951906
VMD,IMF4,angle_movement_response_candidate,35.626738525730175,stable_43deg,energy_nm2,184,0.13875064261715722,0.049545086175611264,0.12687369984813518,0.027324130786769818,0.04051075630446493,0.08090692154055787,0.1023985682955397,0.16632310478459025,0.22789113398282376,0.0506642930453131,0.3286687323072087
VMD,IMF4,angle_movement_response_candidate,35.626738525730175,stable_43deg,envelope_mean_nm,184,0.023333227188578668,0.004364284735928446,0.022448904557967803,0.0024396095449620014,0.003616965111360663,0.01779005697282792,0.02040907626262405,0.025711474760188927,0.03188063679397186,0.0143106738695476,0.0382843730823836
VMD,IMF4,angle_movement_response_candidate,35.626738525730175,stable_43deg,local_peak_frequency_hz,184,35.45652173913044,1.0233668154034945,35.5,0.5,0.7413,33.5,35.0,36.0,37.0,32.5,37.5
VMD,IMF4,angle_movement_response_candidate,35.626738525730175,stable_43deg,rms_nm,184,0.018354905261226892,0.003166790560026976,0.017809666013510903,0.0019476951067290537,0.002887652765236495,0.014222070515325615,0.015999884946305047,0.020391364741630426,0.023868943151589984,0.0112543650470954,0.0286648186941418
VMD,IMF5,background_dynamic_mode,39.90785813630041,stable_10deg,energy_nm2,175,0.14876962882390865,0.04719288808848389,0.1489260719671216,0.0332551664018059,0.04930410970731742,0.08060350693741568,0.11376572011260719,0.17847985574512865,0.23044572769184102,0.0402937860342762,0.2753962231452597
VMD,IMF5,background_dynamic_mode,39.90785813630041,stable_10deg,envelope_mean_nm,175,0.025109891184069803,0.004385587077255062,0.0255382481654342,0.0029630425000226994,0.004393006810533654,0.018273140155264222,0.021706387149517,0.0281615774335153,0.03187052610359803,0.0127813318958675,0.0358317803719944
VMD,IMF5,background_dynamic_mode,39.90785813630041,stable_10deg,local_peak_frequency_hz,175,39.88,0.2454177765718516,40.0,0.0,0.0,39.5,40.0,40.0,40.0,38.5,40.0
VMD,IMF5,background_dynamic_mode,39.90785813630041,stable_10deg,rms_nm,175,0.01903475259905399,0.0031076439607502656,0.0192954704508028,0.0022445926406983,0.0033278330490992994,0.01419536227262253,0.01686455127391645,0.02112343580509525,0.02400236691183119,0.0100366560709078,0.026239103602508
VMD,IMF5,background_dynamic_mode,39.90785813630041,stable_43deg,energy_nm2,184,0.21305916531311878,0.0660540159654958,0.20227527303225878,0.04514347154274208,0.0669297109092694,0.11837699574479062,0.16376008291980015,0.2572251633347279,0.3343928012725956,0.0991652516279844,0.4225964345765735
VMD,IMF5,background_dynamic_mode,39.90785813630041,stable_43deg,envelope_mean_nm,184,0.029209932733279244,0.004853602891827037,0.02868024414404265,0.00337740181830235,0.005007335935815063,0.021927601203816125,0.025636105132997723,0.03247407087614657,0.03740207693463039,0.0195574094872369,0.0428539563136704
VMD,IMF5,background_dynamic_mode,39.90785813630041,stable_43deg,local_peak_frequency_hz,184,39.73097826086956,0.6420315430390224,40.0,0.0,0.0,38.5,39.5,40.0,40.5,37.5,42.0
VMD,IMF5,background_dynamic_mode,39.90785813630041,stable_43deg,rms_nm,184,0.02280947928057512,0.003527491217242172,0.022487511050668048,0.00254068173400695,0.003766814738838704,0.01720291812537207,0.02023356838649195,0.025358682979744925,0.02891335205982878,0.0157452573516586,0.0325037088105562
VMD,IMF6,background_dynamic_mode,54.08118915159944,stable_10deg,energy_nm2,175,0.08036360987562303,0.031742530598438186,0.0741090249177677,0.021313857343349396,0.03159992489724981,0.04179113725581555,0.056682378484850054,0.09854653005414014,0.1401863641823658,0.0350826450082182,0.1956058914718587
VMD,IMF6,background_dynamic_mode,54.08118915159944,stable_10deg,envelope_mean_nm,175,0.017598011960281268,0.003417190735416083,0.0172555228461383,0.002605993520543701,0.003863645993558091,0.01295294565049329,0.01473587947415275,0.0203607133998301,0.02322048582785066,0.0115566563119579,0.0271648165685162
VMD,IMF6,background_dynamic_mode,54.08118915159944,stable_10deg,local_peak_frequency_hz,175,53.642857142857146,0.8405272408987939,53.5,0.5,0.7413,52.5,53.0,54.5,55.0,51.0,55.5
VMD,IMF6,background_dynamic_mode,54.08118915159944,stable_10deg,rms_nm,175,0.013915038925471282,0.002706022836069336,0.0136114864101764,0.0019701599737545986,0.0029209591770885677,0.0102213748694052,0.01190399873480755,0.015696060514803753,0.018720096160874035,0.009365180858934,0.0221136774119468
VMD,IMF6,background_dynamic_mode,54.08118915159944,stable_43deg,energy_nm2,184,0.13308791128226535,0.03295777571971562,0.13389328031254183,0.024812127310773993,0.03678645995095352,0.07636081811511711,0.1074215719376904,0.15515968930932855,0.1879555747667962,0.0589409157154351,0.2148293354316803
VMD,IMF6,background_dynamic_mode,54.08118915159944,stable_43deg,envelope_mean_nm,184,0.023157201413986715,0.0030043138012237074,0.023626669271969603,0.0018176005056207024,0.002694774509633253,0.017590446959600055,0.0211120324092789,0.025104982673886077,0.027996904199244655,0.0151203582927712,0.0298912382397154
VMD,IMF6,background_dynamic_mode,54.08118915159944,stable_43deg,local_peak_frequency_hz,184,53.89402173913044,0.6126330519613097,54.0,0.0,0.0,53.0,53.5,54.0,54.5,51.0,56.0
VMD,IMF6,background_dynamic_mode,54.08118915159944,stable_43deg,rms_nm,184,0.018095725031462225,0.0023007132864176784,0.01829571534926595,0.0017028914257018503,0.002524706827745563,0.01381671958804668,0.016387614836852152,0.01969508997698115,0.02167679255344858,0.0121388751245157,0.0231748427951345
VMD,IMF7,background_dynamic_mode,59.97479137691238,stable_10deg,energy_nm2,175,0.08041577026726755,0.03667126468936022,0.0691572892771468,0.017020214456897505,0.02523416995379624,0.04308689502121498,0.0542172293464071,0.09078340664136944,0.15434797656885188,0.0307932993985611,0.2052547633260052
VMD,IMF7,background_dynamic_mode,59.97479137691238,stable_10deg,envelope_mean_nm,175,0.018254562847543145,0.004145719412642412,0.0171774771004812,0.002349044551633102,0.0034826934522512367,0.01354092135609252,0.01521063617289915,0.02015624839854525,0.026237066505733226,0.0112235892105605,0.0312482067823303
VMD,IMF7,background_dynamic_mode,59.97479137691238,stable_10deg,local_peak_frequency_hz,175,60.0,0.31713516462807806,60.0,0.0,0.0,60.0,60.0,60.0,60.0,58.5,62.5
VMD,IMF7,background_dynamic_mode,59.97479137691238,stable_10deg,rms_nm,175,0.013869221597108329,0.0029553386747326786,0.0131488867662957,0.0016836138730360987,0.0024961259281633197,0.01037868195505718,0.01164228606864215,0.015065132015004298,0.019643572173069498,0.0087740098299695,0.0226525254290777
VMD,IMF7,background_dynamic_mode,59.97479137691238,stable_43deg,energy_nm2,184,0.17570663662710254,0.06374625627832686,0.1687864239231841,0.045924637529947306,0.06808786760189987,0.08309391486121392,0.12803773155850967,0.22173247571563864,0.2704430892482171,0.0576224116058458,0.3562943282402691
VMD,IMF7,background_dynamic_mode,59.97479137691238,stable_43deg,envelope_mean_nm,184,0.026888091218276594,0.005091702133404823,0.02678222115648415,0.0035869141442773506,0.005317958910305599,0.019010817981201016,0.0233856309014759,0.030612029145893824,0.03465582136893668,0.0155750262736508,0.0396486555150901
VMD,IMF7,background_dynamic_mode,59.97479137691238,stable_43deg,local_peak_frequency_hz,184,59.92663043478261,0.47194233502966504,60.0,0.0,0.0,59.5,60.0,60.0,60.0,57.5,62.0
VMD,IMF7,background_dynamic_mode,59.97479137691238,stable_43deg,rms_nm,184,0.020612563636172167,0.0038036087206766256,0.020541810716871202,0.0028756998118660004,0.004263512541072532,0.01441289357570839,0.01789117675408225,0.023544146674880875,0.026002047177228784,0.0120023343152327,0.0298451976136977
VMD,IMF8,background_dynamic_mode,72.63125869262865,stable_10deg,energy_nm2,175,0.0654595599112701,0.026526953470841153,0.0578816467325301,0.013698324165501097,0.020309135407771926,0.03164203762311726,0.0482987772933372,0.0795527588441223,0.11742851713081086,0.024891678636542,0.1403513988294272
VMD,IMF8,background_dynamic_mode,72.63125869262865,stable_10deg,envelope_mean_nm,175,0.016041741774444524,0.0032863202144187446,0.0152781533363251,0.0018031108958670005,0.0026732922142124146,0.011528048499870899,0.0137881694676997,0.0182751434383491,0.022136617586483328,0.0100448356026695,0.0249866735980532
VMD,IMF8,background_dynamic_mode,72.63125869262865,stable_10deg,local_peak_frequency_hz,175,72.35714285714286,0.6945128592462896,72.5,0.5,0.7413,71.5,72.0,73.0,73.5,70.0,75.0
VMD,IMF8,background_dynamic_mode,72.63125869262865,stable_10deg,rms_nm,175,0.012548744926118488,0.002492670401999982,0.0120293024249673,0.0013992272425176998,0.0020744943097567416,0.00889409504590974,0.0109884900375114,0.01410254768124025,0.017133881522488226,0.0078885484464098,0.0187317510413086
VMD,IMF8,background_dynamic_mode,72.63125869262865,stable_43deg,energy_nm2,184,0.08967217883230506,0.028644865430148752,0.08721974124702685,0.018538526019369346,0.02748521867631699,0.04746376499600951,0.06947634965390898,0.1076227650784832,0.13958565145592405,0.0299635778890156,0.189961080727123
VMD,IMF8,background_dynamic_mode,72.63125869262865,stable_43deg,envelope_mean_nm,184,0.01860974014528236,0.003128443738193486,0.018453225099538798,0.002063927577219151,0.0030599790259851134,0.013837427008270736,0.016541300114263677,0.0205982908157296,0.02422439001054084,0.0108947662591971,0.028165004795967
VMD,IMF8,background_dynamic_mode,72.63125869262865,stable_43deg,local_peak_frequency_hz,184,72.38858695652173,1.3589734807416196,72.5,1.0,1.4826,70.075,71.5,73.5,74.0,68.5,74.5
VMD,IMF8,background_dynamic_mode,72.63125869262865,stable_43deg,rms_nm,184,0.014780772457005636,0.0023959153863076,0.01476647828477895,0.0016089122775771007,0.0023853733427358094,0.010893089647249955,0.013179182278553725,0.01640289704004265,0.018680569052290968,0.0086549953623638,0.0217922624299958
VMD,IMF9,background_dynamic_mode,80.04607093184978,stable_10deg,energy_nm2,175,0.703005097606094,0.11286414021052386,0.6996737997565537,0.06187830886031365,0.09174078071630101,0.524554860029417,0.6460584113461025,0.7678540508424103,0.881771673990558,0.3346831363644268,1.0062212459113735
VMD,IMF9,background_dynamic_mode,80.04607093184978,stable_10deg,envelope_mean_nm,175,0.05834720480460084,0.004925467300155283,0.0584930862597121,0.0025411509107094027,0.00376751034021776,0.050170391110686934,0.0561415221453431,0.061077228388830396,0.06597178084639593,0.0406969193875859,0.0705199657135617
VMD,IMF9,background_dynamic_mode,80.04607093184978,stable_10deg,local_peak_frequency_hz,175,80.0,0.0,80.0,0.0,0.0,80.0,80.0,80.0,80.0,80.0,80.0
VMD,IMF9,background_dynamic_mode,80.04607093184978,stable_10deg,rms_nm,175,0.041780763607398866,0.003456705851341926,0.041823253094318,0.0018265239497259958,0.0027080044078637614,0.03620980974136874,0.0401888612534353,0.0438136316673352,0.04695123532644234,0.0289259025945789,0.0501552899979497
VMD,IMF9,background_dynamic_mode,80.04607093184978,stable_43deg,energy_nm2,184,0.760123130319679,0.11840279986060406,0.7576049156180075,0.0822492175016909,0.12194268986800692,0.577691829760728,0.6744768996853094,0.8375139641744195,0.973676067484367,0.5287757205245766,1.0797521929393463
VMD,IMF9,background_dynamic_mode,80.04607093184978,stable_43deg,envelope_mean_nm,184,0.06000358945632267,0.005227816635438225,0.0599791156520752,0.0036814315792642986,0.005458090459417249,0.05177823893614884,0.05630140812367995,0.06361748373845995,0.06921748745626757,0.0490849157767187,0.0731670729211154
VMD,IMF9,background_dynamic_mode,80.04607093184978,stable_43deg,local_peak_frequency_hz,184,80.0,0.0,80.0,0.0,0.0,80.0,80.0,80.0,80.0,80.0,80.0
VMD,IMF9,background_dynamic_mode,80.04607093184978,stable_43deg,rms_nm,184,0.04346120040196347,0.0033903325410343794,0.043520243726716756,0.002359936474920804,0.0034988418177175837,0.038003019624343486,0.04106324172128367,0.045757878933391546,0.04933751275260574,0.0363584832097193,0.0519555625736875
VMD,IMF10,background_dynamic_mode,90.29468011126563,stable_10deg,energy_nm2,175,0.22782673226073558,0.08118925783549463,0.239543704311851,0.0617424406639967,0.09153934252844151,0.1100255787661218,0.15514816024026395,0.2844263578552978,0.3572187975133316,0.0788903761923124,0.415169693930466
VMD,IMF10,background_dynamic_mode,90.29468011126563,stable_10deg,envelope_mean_nm,175,0.03072881413150531,0.006274784143696454,0.0318599714686259,0.004267350814103104,0.0063267743169892615,0.02094658957201242,0.02569715152789815,0.035280461355864254,0.04043669274006068,0.0169625715432936,0.0443563795139049
VMD,IMF10,background_dynamic_mode,90.29468011126563,stable_10deg,local_peak_frequency_hz,175,90.38285714285715,0.44430348065576103,90.5,0.5,0.7413,90.0,90.0,90.5,91.0,89.5,92.0
VMD,IMF10,background_dynamic_mode,90.29468011126563,stable_10deg,rms_nm,175,0.023455579033373235,0.0044174825752625905,0.0244716011078071,0.003124579720243402,0.004632501893232868,0.01658496646650739,0.01969410477633635,0.026665811296101502,0.029883210584287712,0.0140437153375017,0.032216831545423
VMD,IMF10,background_dynamic_mode,90.29468011126563,stable_43deg,energy_nm2,184,0.10234074407027674,0.02091840082049646,0.1017098985887516,0.016360614792650545,0.024256247491583696,0.06907593338115812,0.08669894315253897,0.11854592502231387,0.13494167247259206,0.0564057124542938,0.1456088757164538
VMD,IMF10,background_dynamic_mode,90.29468011126563,stable_43deg,envelope_mean_nm,184,0.020295396789044327,0.0021701566098444084,0.02036384782892805,0.0015498159716663493,0.0022977571595925294,0.016984828230295734,0.0188529398710021,0.021924293900110376,0.02371731006806857,0.0150906624948849,0.0251652202782949
VMD,IMF10,background_dynamic_mode,90.29468011126563,stable_43deg,local_peak_frequency_hz,184,91.46467391304348,0.9008811122074574,91.5,0.5,0.7413,90.0,91.0,92.0,92.5,88.0,94.0
VMD,IMF10,background_dynamic_mode,90.29468011126563,stable_43deg,rms_nm,184,0.01590944213784181,0.0016602686448251617,0.0159459851271479,0.0012853492545694505,0.0019056588048246672,0.013141147081834021,0.014722235804115726,0.017215217306786875,0.018367203217883356,0.0118749434161066,0.0190793655369127
