time_s,raw_ch1_nm,angle_component_nm,estimated_angle_deg,angle_velocity_deg_s,state_label
204.415,1550.036777,1549.9168414979408,10.0,0.0,stable_10deg
204.42,1549.898944,1549.9168286114639,10.0,0.0,stable_10deg
204.425,1549.952632,1549.9168157020806,10.0,0.0,stable_10deg
204.43,1550.070437,1549.9168027698552,10.0,0.0,stable_10deg
204.435,1549.925387,1549.9167898148514,10.0,0.0,stable_10deg
204.44,1549.935002,1549.9167768371335,10.0,0.0,stable_10deg
204.445,1549.858881,1549.9167638367658,10.0,0.0,stable_10deg
204.45,1549.874104,1549.916750813812,10.0,0.0,stable_10deg
204.455,1549.828434,1549.9167377683368,10.0,0.0,stable_10deg
204.46,1549.781965,1549.9167247004045,10.0,0.0,stable_10deg
204.465,1549.986289,1549.9167116100798,10.0,0.0,stable_10deg
204.47,1549.925387,1549.9166984974268,10.0,0.0,stable_10deg
204.475,1549.983885,1549.9166853625102,10.0,0.0,stable_10deg
204.48,1550.176237,1549.9166722053947,10.0,0.0,stable_10deg
204.485,1549.922983,1549.9166590261445,10.0,0.0,stable_10deg
204.49,1550.035174,1549.9166458248253,10.0,0.0,stable_10deg
204.495,1549.93981,1549.9166326015015,10.0,0.0,stable_10deg
204.5,1549.889329,1549.916619356238,10.0,0.0,stable_10deg
204.505,1549.939009,1549.9166060890998,10.0,0.0,stable_10deg
204.51,1549.746715,1549.9165928001516,10.0,0.0,stable_10deg
204.515,1549.974268,1549.9165794894586,10.0,0.0,stable_10deg
204.52,1549.96946,1549.9165661570858,10.0,0.0,stable_10deg
204.525,1550.023153,1549.9165528030985,10.0,0.0,stable_10deg
204.53,1550.197079,1549.9165394275624,10.0,0.0,stable_10deg
204.535,1550.03277,1549.9165260305424,10.0,0.0,stable_10deg
204.54,1550.052805,1549.9165126121038,10.0,0.0,stable_10deg
204.545,1550.069636,1549.9164991723121,10.0,0.0,stable_10deg
204.55,1549.923784,1549.916485711233,10.0,0.0,stable_10deg
204.555,1549.931797,1549.916472228932,10.0,0.0,stable_10deg
204.56,1549.77796,1549.9164587254747,10.0,0.0,stable_10deg
204.565,1549.856477,1549.916445200927,10.0,0.0,stable_10deg
204.57,1549.77796,1549.9164316553545,10.0,0.0,stable_10deg
204.575,1549.943016,1549.916418088823,10.0,0.0,stable_10deg
204.58,1550.130549,1549.9164045013988,10.0,0.0,stable_10deg
204.585,1550.007926,1549.9163908931475,10.0,0.0,stable_10deg
204.59,1549.95744,1549.9163772641355,10.0,0.0,stable_10deg
204.595,1549.961446,1549.9163636144283,10.0,0.0,stable_10deg
204.6,1549.980679,1549.9163499440922,10.0,0.0,stable_10deg
204.605,1550.011933,1549.9163362531933,10.0,0.0,stable_10deg
204.61,1549.838049,1549.9163225417979,10.0,0.0,stable_10deg
204.615,1549.983885,1549.9163088099722,10.0,0.0,stable_10deg
204.62,1549.772351,1549.9162950577827,10.0,0.0,stable_10deg
204.625,1549.796386,1549.916281285296,10.0,0.0,stable_10deg
204.63,1549.796386,1549.9162674925785,10.0,0.0,stable_10deg
204.635,1550.061621,1549.9162536796969,10.0,0.0,stable_10deg
204.64,1550.035975,1549.9162398467179,10.0,0.0,stable_10deg
204.645,1550.039983,1549.9162259937084,10.0,0.0,stable_10deg
204.65,1550.261209,1549.9162121207353,10.0,0.0,stable_10deg
204.655,1550.116924,1549.9161982278654,10.0,0.0,stable_10deg
204.66,1550.103298,1549.9161843151655,10.0,0.0,stable_10deg
204.665,1550.144175,1549.9161703827026,10.0,0.0,stable_10deg
204.67,1549.999111,1549.9161564305434,10.0,0.0,stable_10deg
204.675,1549.998309,1549.9161424587553,10.0,0.0,stable_10deg
204.68,1550.03277,1549.9161284674053,10.0,0.0,stable_10deg
204.685,1549.841254,1549.9161144565608,10.0,0.0,stable_10deg
204.69,1549.995104,1549.9161004262894,10.0,0.0,stable_10deg
204.695,1549.895739,1549.9160863766588,10.0,0.0,stable_10deg
204.7,1549.824428,1549.916072307736,10.0,0.0,stable_10deg
204.705,1549.946221,1549.9160582195884,10.0,0.0,stable_10deg
204.71,1549.822826,1549.9160441122838,10.0,0.0,stable_10deg
204.715,1550.05521,1549.9160299858895,10.0,0.0,stable_10deg
204.72,1549.943817,1549.9160158404738,10.0,0.0,stable_10deg
204.725,1549.960645,1549.9160016761043,10.0,0.0,stable_10deg
204.73,1549.979076,1549.9159874928487,10.0,0.0,stable_10deg
204.735,1549.765141,1549.9159732907744,10.0,0.0,stable_10deg
204.74,1549.858881,1549.9159590699494,10.0,0.0,stable_10deg
204.745,1549.834844,1549.9159448304413,10.0,0.0,stable_10deg
204.75,1549.894937,1549.9159305723185,10.0,0.0,stable_10deg
204.755,1549.879713,1549.9159162956491,10.0,0.0,stable_10deg
204.76,1549.879713,1549.915902000501,10.0,0.0,stable_10deg
204.765,1550.025557,1549.9158876869426,10.0,0.0,stable_10deg
204.77,1549.982282,1549.9158733550416,10.0,0.0,stable_10deg
204.775,1550.005522,1549.915859004867,10.0,0.0,stable_10deg
204.78,1550.094482,1549.915844636487,10.0,0.0,stable_10deg
204.785,1549.861284,1549.915830249971,10.0,0.0,stable_10deg
204.79,1549.898143,1549.9158158453872,10.0,0.0,stable_10deg
204.795,1549.793182,1549.9158014228042,10.0,0.0,stable_10deg
204.8,1549.829235,1549.9157869822905,10.0,0.0,stable_10deg
204.805,1549.879713,1549.9157725239145,10.0,0.0,stable_10deg
204.81,1549.701853,1549.9157580477452,10.0,0.0,stable_10deg
204.815,1549.983083,1549.9157435538514,10.0,0.0,stable_10deg
204.82,1549.854875,1549.9157290423018,10.0,0.0,stable_10deg
204.825,1549.979878,1549.9157145131653,10.0,0.0,stable_10deg
204.83,1550.189063,1549.9156999665115,10.0,0.0,stable_10deg
204.835,1549.990296,1549.9156854024093,10.0,0.0,stable_10deg
204.84,1549.95183,1549.9156708209275,10.0,0.0,stable_10deg
204.845,1549.791579,1549.9156562221353,10.0,0.0,stable_10deg
204.85,1549.754726,1549.915641606102,10.0,0.0,stable_10deg
204.855,1549.775556,1549.915626972897,10.0,0.0,stable_10deg
204.86,1549.759533,1549.9156123225894,10.0,0.0,stable_10deg
204.865,1549.860483,1549.9155976552488,10.0,0.0,stable_10deg
204.87,1549.808404,1549.915582970945,10.0,0.0,stable_10deg
204.875,1549.834043,1549.9155682697478,10.0,0.0,stable_10deg
204.88,1550.120931,1549.9155535517266,10.0,0.0,stable_10deg
204.885,1550.030365,1549.9155388169509,10.0,0.0,stable_10deg
204.89,1550.069636,1549.9155240654907,10.0,0.0,stable_10deg
204.895,1549.881316,1549.9155092974156,10.0,0.0,stable_10deg
204.9,1549.847663,1549.9154945127952,10.0,0.0,stable_10deg
204.905,1549.874906,1549.9154797116994,10.0,0.0,stable_10deg
204.91,1549.697047,1549.9154648941978,10.0,0.0,stable_10deg
204.915,1549.985487,1549.9154500603609,10.0,0.0,stable_10deg
204.92,1549.723483,1549.915435210259,10.0,0.0,stable_10deg
204.925,1549.79238,1549.915420343962,10.0,0.0,stable_10deg
204.93,1549.925387,1549.9154054615403,10.0,0.0,stable_10deg
204.935,1549.881316,1549.9153905630642,10.0,0.0,stable_10deg
204.94,1550.023153,1549.9153756486037,10.0,0.0,stable_10deg
204.945,1549.974268,1549.9153607182293,10.0,0.0,stable_10deg
204.95,1549.906957,1549.9153457720115,10.0,0.0,stable_10deg
204.955,1549.900546,1549.9153308100208,10.0,0.0,stable_10deg
204.96,1549.788375,1549.9153158323275,10.0,0.0,stable_10deg
204.965,1549.923784,1549.915300839002,10.0,0.0,stable_10deg
204.97,1549.878912,1549.9152858301147,10.0,0.0,stable_10deg
204.975,1549.78517,1549.9152708057366,10.0,0.0,stable_10deg
204.98,1549.944618,1549.915255765938,10.0,0.0,stable_10deg
204.985,1549.76434,1549.9152407107902,10.0,0.0,stable_10deg
204.99,1549.892534,1549.915225640364,10.0,0.0,stable_10deg
204.995,1549.926188,1549.9152105547307,10.0,0.0,stable_10deg
205.0,1549.951029,1549.9151954539611,10.0,0.0,stable_10deg
205.005,1549.93981,1549.915180338126,10.0,0.0,stable_10deg
205.01,1549.760334,1549.9151652072967,10.0,0.0,stable_10deg
205.015,1549.941413,1549.9151500615446,10.0,0.0,stable_10deg
205.02,1549.830838,1549.915134900941,10.0,0.0,stable_10deg
205.025,1549.955036,1549.9151197255565,10.0,0.0,stable_10deg
205.03,1549.922181,1549.9151045354624,10.0,0.0,stable_10deg
205.035,1549.786772,1549.9150893307303,10.0,0.0,stable_10deg
205.04,1549.912566,1549.915074111431,10.0,0.0,stable_10deg
205.045,1549.891732,1549.9150588776363,10.0,0.0,stable_10deg
205.05,1549.967056,1549.9150436294176,10.0,0.0,stable_10deg
205.055,1550.071239,1549.9150283668469,10.0,0.0,stable_10deg
205.06,1549.984686,1549.9150130899955,10.0,0.0,stable_10deg
205.065,1550.02716,1549.914997798935,10.0,0.0,stable_10deg
205.07,1549.937406,1549.9149824937374,10.0,0.0,stable_10deg
205.075,1549.970261,1549.9149671744742,10.0,0.0,stable_10deg
205.08,1550.112916,1549.9149518412173,10.0,0.0,stable_10deg
205.085,1550.112916,1549.9149364940388,10.0,0.0,stable_10deg
205.09,1549.847663,1549.9149211330105,10.0,0.0,stable_10deg
205.095,1549.789176,1549.914905758204,10.0,0.0,stable_10deg
205.1,1549.899745,1549.9148903696916,10.0,0.0,stable_10deg
205.105,1549.971063,1549.9148749675458,10.0,0.0,stable_10deg
205.11,1549.948625,1549.9148595518386,10.0,0.0,stable_10deg
205.115,1550.144977,1549.9148441226425,10.0,0.0,stable_10deg
205.12,1549.929393,1549.9148286800296,10.0,0.0,stable_10deg
205.125,1549.955036,1549.914813224072,10.0,0.0,stable_10deg
205.13,1550.019947,1549.9147977548423,10.0,0.0,stable_10deg
205.135,1549.94542,1549.9147822724124,10.0,0.0,stable_10deg
205.14,1549.858881,1549.9147667768545,10.0,0.0,stable_10deg
205.145,1549.799591,1549.9147512682414,10.0,0.0,stable_10deg
205.15,1549.837247,1549.9147357466459,10.0,0.0,stable_10deg
205.155,1549.870899,1549.9147202121405,10.0,0.0,stable_10deg
205.16,1549.829235,1549.9147046647977,10.0,0.0,stable_10deg
205.165,1549.829235,1549.91468910469,10.0,0.0,stable_10deg
205.17,1549.984686,1549.9146735318905,10.0,0.0,stable_10deg
205.175,1549.983885,1549.9146579464716,10.0,0.0,stable_10deg
205.18,1550.122534,1549.9146423485065,10.0,0.0,stable_10deg
205.185,1549.935804,1549.9146267380681,10.0,0.0,stable_10deg
205.19,1550.157802,1549.9146111152293,10.0,0.0,stable_10deg
205.195,1550.157802,1549.9145954800629,10.0,0.0,stable_10deg
205.2,1549.767545,1549.9145798326417,10.0,0.0,stable_10deg
205.205,1549.687434,1549.9145641730388,10.0,0.0,stable_10deg
205.21,1549.620147,1549.9145485013273,10.0,0.0,stable_10deg
205.215,1549.620147,1549.9145328175803,10.0,0.0,stable_10deg
205.22,1549.915771,1549.9145171218709,10.0,0.0,stable_10deg
205.225,1549.951029,1549.9145014142725,10.0,0.0,stable_10deg
205.23,1550.051203,1549.9144856948585,10.0,0.0,stable_10deg
205.235,1549.952632,1549.9144699637022,10.0,0.0,stable_10deg
205.24,1549.979878,1549.9144542208771,10.0,0.0,stable_10deg
205.245,1550.00472,1549.9144384664562,10.0,0.0,stable_10deg
205.25,1549.928592,1549.9144227005131,10.0,0.0,stable_10deg
205.255,1549.901348,1549.9144069231215,10.0,0.0,stable_10deg
205.26,1549.901348,1549.9143911343547,10.0,0.0,stable_10deg
205.265,1549.885322,1549.9143753342862,10.0,0.0,stable_10deg
205.27,1549.846061,1549.91435952299,10.0,0.0,stable_10deg
205.275,1550.043188,1549.9143437005398,10.0,0.0,stable_10deg
205.28,1550.01033,1549.914327867009,10.0,0.0,stable_10deg
205.285,1549.943016,1549.9143120224714,10.0,0.0,stable_10deg
205.29,1549.991097,1549.9142961670007,10.0,0.0,stable_10deg
205.295,1549.966255,1549.9142803006705,10.0,0.0,stable_10deg
205.3,1550.065629,1549.914264423555,10.0,0.0,stable_10deg
205.305,1549.958241,1549.9142485357286,10.0,0.0,stable_10deg
205.31,1549.773153,1549.9142326372648,10.0,0.0,stable_10deg
205.315,1549.826832,1549.914216728238,10.0,0.0,stable_10deg
205.32,1549.837247,1549.9142008087217,10.0,0.0,stable_10deg
205.325,1549.876508,1549.9141848787901,10.0,0.0,stable_10deg
205.33,1550.079254,1549.9141689385172,10.0,0.0,stable_10deg
205.335,1549.882918,1549.9141529879773,10.0,0.0,stable_10deg
205.34,1550.018344,1549.9141370272444,10.0,0.0,stable_10deg
205.345,1549.934201,1549.9141210563928,10.0,0.0,stable_10deg
205.35,1550.040784,1549.914105075497,10.0,0.0,stable_10deg
205.355,1550.082459,1549.9140890846313,10.0,0.0,stable_10deg
205.36,1549.835645,1549.9140730838699,10.0,0.0,stable_10deg
205.365,1550.01033,1549.9140570732873,10.0,0.0,stable_10deg
205.37,1550.01033,1549.9140410529578,10.0,0.0,stable_10deg
205.375,1549.859682,1549.914025022956,10.0,0.0,stable_10deg
205.38,1549.876508,1549.9140089833559,10.0,0.0,stable_10deg
205.385,1549.903752,1549.9139929342323,10.0,0.0,stable_10deg
205.39,1549.919777,1549.9139768756597,10.0,0.0,stable_10deg
205.395,1549.954234,1549.913960807713,10.0,0.0,stable_10deg
205.4,1549.959844,1549.9139447304667,10.0,0.0,stable_10deg
205.405,1549.995905,1549.9139286439956,10.0,0.0,stable_10deg
205.41,1549.902149,1549.9139125483741,10.0,0.0,stable_10deg
205.415,1550.082459,1549.913896443677,10.0,0.0,stable_10deg
205.42,1550.013536,1549.9138803299793,10.0,0.0,stable_10deg
205.425,1549.922983,1549.913864207356,10.0,0.0,stable_10deg
205.43,1549.93981,1549.9138480758818,10.0,0.0,stable_10deg
205.435,1549.742709,1549.9138319356312,10.0,0.0,stable_10deg
205.44,1549.919777,1549.9138157866794,10.0,0.0,stable_10deg
205.445,1549.718676,1549.9137996291017,10.0,0.0,stable_10deg
205.45,1549.878912,1549.9137834629728,10.0,0.0,stable_10deg
205.455,1549.991898,1549.9137672883674,10.0,0.0,stable_10deg
205.46,1549.790778,1549.9137511053607,10.0,0.0,stable_10deg
205.465,1549.790778,1549.9137349140278,10.0,0.0,stable_10deg
205.47,1549.926989,1549.913718714444,10.0,0.0,stable_10deg
205.475,1550.026358,1549.913702506684,10.0,0.0,stable_10deg
205.48,1549.914168,1549.9136862908235,10.0,0.0,stable_10deg
205.485,1549.882918,1549.9136700669374,10.0,0.0,stable_10deg
205.49,1549.972665,1549.9136538351006,10.0,0.0,stable_10deg
205.495,1549.841254,1549.9136375953888,10.0,0.0,stable_10deg
205.5,1549.834043,1549.9136213478773,10.0,0.0,stable_10deg
205.505,1549.922181,1549.9136050926413,10.0,0.0,stable_10deg
205.51,1549.814814,1549.913588829756,10.0,0.0,stable_10deg
205.515,1550.01594,1549.9135725592967,10.0,0.0,stable_10deg
205.52,1550.052004,1549.9135562813385,10.0,0.0,stable_10deg
205.525,1549.926989,1549.9135399959566,10.0,0.0,stable_10deg
205.53,1550.056813,1549.913523703227,10.0,0.0,stable_10deg
205.535,1549.806001,1549.913507403225,10.0,0.0,stable_10deg
205.54,1550.009529,1549.913491096026,10.0,0.0,stable_10deg
205.545,1549.922181,1549.9134747817059,10.0,0.0,stable_10deg
205.55,1549.758732,1549.9134584603398,10.0,0.0,stable_10deg
205.555,1549.81241,1549.9134421320034,10.0,0.0,stable_10deg
205.56,1549.828434,1549.9134257967723,10.0,0.0,stable_10deg
205.565,1549.902149,1549.9134094547223,10.0,0.0,stable_10deg
205.57,1549.79238,1549.9133931059291,10.0,0.0,stable_10deg
205.575,1550.013536,1549.9133767504684,10.0,0.0,stable_10deg
205.58,1550.015139,1549.9133603884159,10.0,0.0,stable_10deg
205.585,1549.983083,1549.913344019847,10.0,0.0,stable_10deg
205.59,1549.874104,1549.9133276448374,10.0,0.0,stable_10deg
205.595,1549.756329,1549.913311263463,10.0,0.0,stable_10deg
205.6,1549.763539,1549.9132948757992,10.0,0.0,stable_10deg
205.605,1549.731494,1549.9132784819226,10.0,0.0,stable_10deg
205.61,1549.650586,1549.9132620819084,10.0,0.0,stable_10deg
205.615,1549.650586,1549.9132456758323,10.0,0.0,stable_10deg
205.62,1549.829235,1549.9132292637705,10.0,0.0,stable_10deg
205.625,1549.936605,1549.913212845799,10.0,0.0,stable_10deg
205.63,1550.095283,1549.9131964219937,10.0,0.0,stable_10deg
205.635,1549.899745,1549.9131799924298,10.0,0.0,stable_10deg
205.64,1550.123336,1549.9131635571837,10.0,0.0,stable_10deg
205.645,1549.866092,1549.9131471163312,10.0,0.0,stable_10deg
205.65,1549.940612,1549.9131306699487,10.0,0.0,stable_10deg
205.655,1549.918976,1549.9131142181122,10.0,0.0,stable_10deg
205.66,1549.752323,1549.9130977608972,10.0,0.0,stable_10deg
205.665,1549.906957,1549.9130812983797,10.0,0.0,stable_10deg
205.67,1549.854073,1549.9130648306354,10.0,0.0,stable_10deg
205.675,1549.905354,1549.913048357741,10.0,0.0,stable_10deg
205.68,1550.003919,1549.913031879772,10.0,0.0,stable_10deg
205.685,1549.956638,1549.9130153968051,10.0,0.0,stable_10deg
205.69,1550.03277,1549.9129989089163,10.0,0.0,stable_10deg
205.695,1550.013536,1549.9129824161814,10.0,0.0,stable_10deg
205.7,1549.995905,1549.9129659186767,10.0,0.0,stable_10deg
205.705,1549.878912,1549.912949416478,10.0,0.0,stable_10deg
205.71,1549.828434,1549.9129329096618,10.0,0.0,stable_10deg
205.715,1550.000713,1549.9129163983039,10.0,0.0,stable_10deg
205.72,1549.825229,1549.9128998824808,10.0,0.0,stable_10deg
205.725,1549.849266,1549.9128833622688,10.0,0.0,stable_10deg
205.73,1549.95744,1549.9128668377434,10.0,0.0,stable_10deg
205.735,1549.853272,1549.9128503089812,10.0,0.0,stable_10deg
205.74,1549.979878,1549.9128337760583,10.0,0.0,stable_10deg
205.745,1549.842055,1549.912817239051,10.0,0.0,stable_10deg
205.75,1549.986289,1549.9128006980357,10.0,0.0,stable_10deg
205.755,1549.909361,1549.9127841530885,10.0,0.0,stable_10deg
205.76,1549.774755,1549.912767604286,10.0,0.0,stable_10deg
205.765,1549.985487,1549.9127510517042,10.0,0.0,stable_10deg
205.77,1549.848465,1549.9127344954188,10.0,0.0,stable_10deg
205.775,1549.944618,1549.9127179355064,10.0,0.0,stable_10deg
205.78,1550.01594,1549.9127013720433,10.0,0.0,stable_10deg
205.785,1549.830838,1549.9126848051058,10.0,0.0,stable_10deg
205.79,1549.835645,1549.91266823477,10.0,0.0,stable_10deg
205.795,1549.834844,1549.9126516611127,10.0,0.0,stable_10deg
205.8,1549.926989,1549.9126350842098,10.0,0.0,stable_10deg
205.805,1549.959042,1549.9126185041375,10.0,0.0,stable_10deg
205.81,1549.789977,1549.9126019209725,10.0,0.0,stable_10deg
205.815,1550.035174,1549.912585334791,10.0,0.0,stable_10deg
205.82,1549.919777,1549.9125687456694,10.0,0.0,stable_10deg
205.825,1550.007125,1549.9125521536841,10.0,0.0,stable_10deg
205.83,1549.989494,1549.9125355589113,10.0,0.0,stable_10deg
205.835,1549.930195,1549.9125189614274,10.0,0.0,stable_10deg
205.84,1549.932598,1549.9125023613087,10.0,0.0,stable_10deg
205.845,1549.813211,1549.9124857586314,10.0,0.0,stable_10deg
205.85,1549.95183,1549.9124691534716,10.0,0.0,stable_10deg
205.855,1549.963851,1549.9124525459056,10.0,0.0,stable_10deg
205.86,1549.865291,1549.9124359360092,10.0,0.0,stable_10deg
205.865,1550.036777,1549.9124193238592,10.0,0.0,stable_10deg
205.87,1549.918976,1549.9124027095322,10.0,0.0,stable_10deg
205.875,1550.07204,1549.912386093104,10.0,0.0,stable_10deg
205.88,1550.099291,1549.9123694746509,10.0,0.0,stable_10deg
205.885,1549.916572,1549.9123528542489,10.0,0.0,stable_10deg
205.89,1549.915771,1549.912336231975,10.0,0.0,stable_10deg
205.895,1549.882117,1549.9123196079056,10.0,0.0,stable_10deg
205.9,1549.854073,1549.9123029821171,10.0,0.0,stable_10deg
205.905,1549.869297,1549.9122863546856,10.0,0.0,stable_10deg
205.91,1549.830838,1549.9122697256873,10.0,0.0,stable_10deg
205.915,1550.052805,1549.9122530951986,10.0,0.0,stable_10deg
205.92,1549.837247,1549.9122364632958,10.0,0.0,stable_10deg
205.925,1549.934201,1549.9122198300554,10.0,0.0,stable_10deg
205.93,1550.131351,1549.9122031955537,10.0,0.0,stable_10deg
205.935,1549.995905,1549.9121865598665,10.0,0.0,stable_10deg
205.94,1549.913367,1549.9121699230702,10.0,0.0,stable_10deg
205.945,1549.770749,1549.9121532852412,10.0,0.0,stable_10deg
205.95,1549.902149,1549.9121366464556,10.0,0.0,stable_10deg
205.955,1549.839651,1549.9121200067893,10.0,0.0,stable_10deg
205.96,1549.810007,1549.9121033663187,10.0,0.0,stable_10deg
205.965,1549.991898,1549.91208672512,10.0,0.0,stable_10deg
205.97,1549.875707,1549.9120700832698,10.0,0.0,stable_10deg
205.975,1549.900546,1549.9120534408441,10.0,0.0,stable_10deg
205.98,1550.046394,1549.9120367979197,10.0,0.0,stable_10deg
205.985,1550.015139,1549.912020154572,10.0,0.0,stable_10deg
205.99,1550.036777,1549.912003510877,10.0,0.0,stable_10deg
205.995,1549.790778,1549.9119868669109,10.0,0.0,stable_10deg
206.0,1549.926989,1549.9119702227497,10.0,0.0,stable_10deg
206.005,1549.929393,1549.9119535784698,10.0,0.0,stable_10deg
206.01,1549.694644,1549.9119369341477,10.0,0.0,stable_10deg
206.015,1549.892534,1549.9119202898587,10.0,0.0,stable_10deg
206.02,1549.860483,1549.9119036456793,10.0,0.0,stable_10deg
206.025,1549.951029,1549.9118870016855,10.0,0.0,stable_10deg
206.03,1549.888527,1549.9118703579534,10.0,0.0,stable_10deg
206.035,1549.875707,1549.9118537145594,10.0,0.0,stable_10deg
206.04,1550.028763,1549.9118370715794,10.0,0.0,stable_10deg
206.045,1549.886925,1549.9118204290894,10.0,0.0,stable_10deg
206.05,1550.037578,1549.9118037871656,10.0,0.0,stable_10deg
206.055,1549.937406,1549.9117871458836,10.0,0.0,stable_10deg
206.06,1549.843657,1549.911770505319,10.0,0.0,stable_10deg
206.065,1549.972665,1549.911753865548,10.0,0.0,stable_10deg
206.07,1549.823627,1549.9117372266467,10.0,0.0,stable_10deg
206.075,1549.895739,1549.9117205886907,10.0,0.0,stable_10deg
206.08,1549.962248,1549.911703951756,10.0,0.0,stable_10deg
206.085,1549.733897,1549.9116873159182,10.0,0.0,stable_10deg
206.09,1549.914168,1549.911670681253,10.0,0.0,stable_10deg
206.095,1549.848465,1549.911654047837,10.0,0.0,stable_10deg
206.1,1549.974268,1549.9116374157459,10.0,0.0,stable_10deg
206.105,1549.987891,1549.9116207850552,10.0,0.0,stable_10deg
206.11,1549.77155,1549.911604155841,10.0,0.0,stable_10deg
206.115,1550.048798,1549.9115875281784,10.0,0.0,stable_10deg
206.12,1549.833241,1549.911570902144,10.0,0.0,stable_10deg
206.125,1549.910963,1549.9115542778127,10.0,0.0,stable_10deg
206.13,1549.884521,1549.9115376552606,10.0,0.0,stable_10deg
206.135,1549.866092,1549.9115210345633,10.0,0.0,stable_10deg
206.14,1549.842055,1549.911504415796,10.0,0.0,stable_10deg
206.145,1549.765141,1549.9114877990344,10.0,0.0,stable_10deg
206.15,1549.912566,1549.9114711843542,10.0,0.0,stable_10deg
206.155,1550.02155,1549.911454571831,10.0,0.0,stable_10deg
206.16,1550.003118,1549.9114379615398,10.0,0.0,stable_10deg
206.165,1549.985487,1549.9114213535568,10.0,0.0,stable_10deg
206.17,1549.922181,1549.911404747957,10.0,0.0,stable_10deg
206.175,1549.985487,1549.9113881448159,10.0,0.0,stable_10deg
206.18,1550.064827,1549.9113715442086,10.0,0.0,stable_10deg
206.185,1549.805199,1549.9113549462106,10.0,0.0,stable_10deg
206.19,1549.882117,1549.9113383508973,10.0,0.0,stable_10deg
206.195,1549.65379,1549.9113217583438,10.0,0.0,stable_10deg
206.2,1549.733897,1549.9113051686254,10.0,0.0,stable_10deg
206.205,1549.830037,1549.9112885818174,10.0,0.0,stable_10deg
206.21,1549.906155,1549.9112719979946,10.0,0.0,stable_10deg
206.215,1550.02716,1549.9112554172323,10.0,0.0,stable_10deg
206.22,1549.907758,1549.9112388396056,10.0,0.0,stable_10deg
206.225,1550.001515,1549.91122226519,10.0,0.0,stable_10deg
206.23,1550.023153,1549.9112056940603,10.0,0.0,stable_10deg
206.235,1549.886123,1549.9111891262914,10.0,0.0,stable_10deg
206.24,1549.852471,1549.9111725619584,10.0,0.0,stable_10deg
206.245,1549.761937,1549.911156001136,10.0,0.0,stable_10deg
206.25,1549.810808,1549.9111394438994,10.0,0.0,stable_10deg
206.255,1549.839651,1549.9111228903234,10.0,0.0,stable_10deg
206.26,1549.858881,1549.9111063404828,10.0,0.0,stable_10deg
206.265,1550.041585,1549.9110897944522,10.0,0.0,stable_10deg
206.27,1549.893335,1549.9110732523063,10.0,0.0,stable_10deg
206.275,1550.040784,1549.91105671412,10.0,0.0,stable_10deg
206.28,1550.127343,1549.9110401799678,10.0,0.0,stable_10deg
206.285,1549.971063,1549.911023649925,10.0,0.0,stable_10deg
206.29,1550.008727,1549.9110071240657,10.0,0.0,stable_10deg
206.295,1549.827633,1549.9109906024646,10.0,0.0,stable_10deg
206.3,1549.894937,1549.910974085196,10.0,0.0,stable_10deg
206.305,1549.769147,1549.9109575723342,10.0,0.0,stable_10deg
206.31,1549.763539,1549.910941063954,10.0,0.0,stable_10deg
206.315,1550.008727,1549.9109245601298,10.0,0.0,stable_10deg
206.32,1549.907758,1549.9109080609358,10.0,0.0,stable_10deg
206.325,1550.056813,1549.910891566446,10.0,0.0,stable_10deg
206.33,1550.034373,1549.9108750767348,10.0,0.0,stable_10deg
206.335,1549.964652,1549.9108585918764,10.0,0.0,stable_10deg
206.34,1550.007926,1549.910842111945,10.0,0.0,stable_10deg
206.345,1549.870098,1549.9108256370143,10.0,0.0,stable_10deg
206.35,1549.949426,1549.9108091671585,10.0,0.0,stable_10deg
206.355,1549.925387,1549.9107927024518,10.0,0.0,stable_10deg
206.36,1549.747516,1549.9107762429678,10.0,0.0,stable_10deg
206.365,1549.935804,1549.9107597887805,10.0,0.0,stable_10deg
206.37,1549.847663,1549.910743339964,10.0,0.0,stable_10deg
206.375,1549.929393,1549.910726896592,10.0,0.0,stable_10deg
206.38,1550.108107,1549.910710458738,10.0,0.0,stable_10deg
206.385,1549.931797,1549.9106940264764,10.0,0.0,stable_10deg
206.39,1549.975871,1549.910677599881,10.0,0.0,stable_10deg
206.395,1549.956638,1549.9106611790248,10.0,0.0,stable_10deg
206.4,1549.996707,1549.9106447639813,10.0,0.0,stable_10deg
206.405,1549.923784,1549.9106283548238,10.0,0.0,stable_10deg
206.41,1549.79879,1549.910611951626,10.0,0.0,stable_10deg
206.415,1549.884521,1549.9105955544612,10.0,0.0,stable_10deg
206.42,1549.773954,1549.910579163403,10.0,0.0,stable_10deg
206.425,1549.955036,1549.9105627785248,10.0,0.0,stable_10deg
206.43,1549.985487,1549.9105463998992,10.0,0.0,stable_10deg
206.435,1549.960645,1549.9105300275996,10.0,0.0,stable_10deg
206.44,1549.977474,1549.910513661699,10.0,0.0,stable_10deg
206.445,1549.910963,1549.9104973022704,10.0,0.0,stable_10deg
206.45,1550.085665,1549.910480949387,10.0,0.0,stable_10deg
206.455,1549.980679,1549.9104646031215,10.0,0.0,stable_10deg
206.46,1549.910963,1549.9104482635466,10.0,0.0,stable_10deg
206.465,1550.114519,1549.9104319307355,10.0,0.0,stable_10deg
206.47,1549.840452,1549.9104156047608,10.0,0.0,stable_10deg
