method,mode,physical_role_candidate,global_peak_frequency_hz,window_index,start_sample,end_sample,start_time_s,end_time_s,center_time_s,angle_state_label,dominant_state_label,moving_fraction,estimated_angle_mean_deg,angle_velocity_rms_deg_s,local_peak_frequency_hz,local_spectral_centroid_hz,rms_nm,energy_nm2,mean_square_nm2,envelope_mean_nm,envelope_std_nm
SVMD,IMF2,background_dynamic_mode,8.344923504867872,370,37000,37399,185.0,186.995,186.0,moving_43_to_10,moving_43_to_10,1.0,31.038487144814596,3.772860376997022,10.0,8.83747443335325,0.011549894325252498,0.05336002356979994,0.00013340005892449985,0.014370280550490909,0.007809604640810453
SVMD,IMF3,background_dynamic_mode,17.793810848400554,370,37000,37399,185.0,186.995,186.0,moving_43_to_10,moving_43_to_10,1.0,31.038487144814596,3.772860376997022,16.5,17.921478738318555,0.0583091445955294,1.359982537384942,0.003399956343462355,0.07332121956800455,0.03782777246836416
SVMD,IMF4,background_dynamic_mode,29.263734353268426,370,37000,37399,185.0,186.995,186.0,moving_43_to_10,moving_43_to_10,1.0,31.038487144814596,3.772860376997022,29.5,27.59482587055324,0.00923047232378206,0.03408064772804264,8.520161932010659e-05,0.011865832757132941,0.005427078178891183
SVMD,IMF5,angle_movement_response_candidate,39.90785813630041,370,37000,37399,185.0,186.995,186.0,moving_43_to_10,moving_43_to_10,1.0,31.038487144814596,3.772860376997022,40.0,37.173222514157345,0.03504748681785376,0.4913305328990532,0.0012283263322476331,0.044186174296381234,0.02244529021985711
SVMD,IMF6,background_dynamic_mode,46.31867176634214,370,37000,37399,185.0,186.995,186.0,moving_43_to_10,moving_43_to_10,1.0,31.038487144814596,3.772860376997022,47.5,47.924969591794614,0.011103085268379612,0.04931140099076335,0.00012327850247690838,0.01401463499214684,0.0070847543409597044
SVMD,IMF7,background_dynamic_mode,59.97479137691238,370,37000,37399,185.0,186.995,186.0,moving_43_to_10,moving_43_to_10,1.0,31.038487144814596,3.772860376997022,54.5,56.36609443650513,0.02377526047483146,0.2261052042584332,0.000565263010646083,0.030374674075136655,0.014398811126450941
SVMD,IMF8,background_dynamic_mode,72.63125869262865,370,37000,37399,185.0,186.995,186.0,moving_43_to_10,moving_43_to_10,1.0,31.038487144814596,3.772860376997022,72.5,69.80044920353825,0.01613139013227353,0.10408869903984472,0.0002602217475996118,0.020656681388534347,0.009744611502689656
SVMD,IMF9,background_dynamic_mode,80.04607093184978,370,37000,37399,185.0,186.995,186.0,moving_43_to_10,moving_43_to_10,1.0,31.038487144814596,3.772860376997022,80.0,79.96319298258055,0.04340734312587835,0.7536789748990954,0.0018841974372477384,0.060591498642057984,0.009766439660481114
SVMD,IMF10,background_dynamic_mode,90.29468011126563,370,37000,37399,185.0,186.995,186.0,moving_43_to_10,moving_43_to_10,1.0,31.038487144814596,3.772860376997022,91.5,92.07231179563014,0.01817424134391506,0.1321212193707486,0.0003303030484268715,0.02409998575132605,0.008856353032499084
SVMD,IMF1,angle_position_mode,0.008692628650904,371,37100,37499,185.5,187.495,186.5,moving_43_to_10,moving_43_to_10,1.0,29.193111577821337,3.6060715438973014,,,0.0365899106225723,0.5355286237471317,0.0013388215593678294,0.2418733714749039,0.028367504676593686
SVMD,IMF2,background_dynamic_mode,8.344923504867872,371,37100,37499,185.5,187.495,186.5,moving_43_to_10,moving_43_to_10,1.0,29.193111577821337,3.6060715438973014,6.0,9.134021639940302,0.010482201931096361,0.043950622929712115,0.00010987655732428029,0.012923309023765697,0.007390889836010131
SVMD,IMF3,background_dynamic_mode,17.793810848400554,371,37100,37499,185.5,187.495,186.5,moving_43_to_10,moving_43_to_10,1.0,29.193111577821337,3.6060715438973014,16.5,17.470001819179004,0.060712164891355155,1.474386786318039,0.0036859669657950977,0.0766312336753047,0.03892770587398068
