time,CH1
38:07.433,1549.928592
38:07.433,1549.926989
38:07.433,1549.926188
38:07.433,1549.925387
38:07.438,1549.925387
38:07.442,1549.925387
38:07.448,1549.926989
38:07.453,1549.927791
38:07.462,1549.926188
38:07.476,1549.927791
38:07.477,1549.925387
38:07.477,1549.924585
38:07.478,1549.926989
38:07.483,1549.927791
38:07.488,1549.926989
38:07.493,1549.926188
38:07.498,1549.926188
38:07.508,1549.926188
38:07.521,1549.927791
38:07.521,1549.926989
38:07.522,1549.926989
38:07.522,1549.926188
38:07.527,1549.925387
38:07.533,1549.926188
38:07.538,1549.926989
38:07.543,1549.926989
38:07.547,1549.925387
38:07.568,1549.926188
38:07.568,1549.926989
38:07.568,1549.926188
38:07.568,1549.926989
38:07.573,1549.926989
38:07.577,1549.926188
38:07.582,1549.926188
38:07.587,1549.926188
38:07.598,1549.925387
38:07.611,1549.925387
38:07.611,1549.926989
38:07.612,1549.926989
38:07.612,1549.927791
38:07.617,1549.926188
38:07.622,1549.925387
38:07.628,1549.927791
38:07.633,1549.925387
38:07.643,1549.926188
38:07.656,1549.926188
38:07.656,1549.926989
38:07.657,1549.926188
38:07.658,1549.926989
38:07.662,1549.927791
38:07.668,1549.925387
38:07.673,1549.926989
38:07.677,1549.926188
38:07.682,1549.926188
38:07.702,1549.926989
38:07.702,1549.926989
38:07.703,1549.926188
38:07.703,1549.924585
38:07.707,1549.924585
38:07.713,1549.926188
38:07.718,1549.926989
38:07.723,1549.926989
38:07.745,1549.926989
38:07.746,1549.928592
38:07.746,1549.926989
38:07.746,1549.926989
38:07.748,1549.926989
38:07.753,1549.925387
38:07.757,1549.926188
38:07.762,1549.927791
38:07.767,1549.926188
38:07.772,1549.925387
38:07.792,1549.925387
38:07.792,1549.926989
38:07.792,1549.927791
38:07.792,1549.926989
38:07.798,1549.926188
38:07.803,1549.926188
38:07.808,1549.926188
38:07.813,1549.926989
38:07.822,1549.927791
38:07.836,1549.925387
38:07.836,1549.926989
38:07.836,1549.925387
38:07.837,1549.927791
38:07.842,1549.926188
38:07.848,1549.926188
38:07.853,1549.927791
38:07.858,1549.927791
38:07.862,1549.927791
38:07.882,1549.925387
38:07.883,1549.925387
38:07.883,1549.925387
38:07.883,1549.925387
38:07.888,1549.926989
38:07.893,1549.926989
38:07.898,1549.926188
38:07.903,1549.926989
38:07.912,1549.927791
38:07.925,1549.926188
38:07.927,1549.926989
38:07.927,1549.924585
38:07.928,1549.926989
38:07.932,1549.926188
38:07.937,1549.926188
38:07.942,1549.926188
38:07.947,1549.925387
38:07.958,1549.926188
38:07.972,1549.927791
38:07.973,1549.926188
38:07.973,1549.925387
38:07.973,1549.926989
38:07.978,1549.929393
38:07.983,1549.926989
38:07.987,1549.926188
38:07.993,1549.926989
38:08.003,1549.925387
38:08.016,1549.925387
38:08.016,1549.926989
38:08.017,1549.927791
38:08.017,1549.926989
38:08.023,1549.927791
38:08.028,1549.926188
38:08.033,1549.926188
38:08.037,1549.925387
38:08.042,1549.925387
38:08.062,1549.927791
38:08.063,1549.926989
38:08.063,1549.926989
38:08.063,1549.926989
38:08.067,1549.925387
38:08.072,1549.925387
38:08.078,1549.926188
38:08.082,1549.926989
38:08.105,1549.926989
38:08.106,1549.927791
38:08.106,1549.926989
38:08.106,1549.926188
38:08.107,1549.926188
38:08.113,1549.926188
38:08.118,1549.926188
38:08.123,1549.926989
38:08.128,1549.925387
38:08.132,1549.926989
38:08.153,1549.927791
38:08.153,1549.926188
38:08.153,1549.926188
38:08.153,1549.926989
38:08.158,1549.926188
38:08.162,1549.926188
38:08.168,1549.926188
38:08.173,1549.926188
38:08.182,1549.926188
38:08.196,1549.926989
38:08.197,1549.926989
38:08.197,1549.926989
38:08.198,1549.926188
38:08.203,1549.926989
38:08.208,1549.926188
38:08.213,1549.926989
38:08.218,1549.926989
38:08.228,1549.926188
38:08.241,1549.926188
38:08.241,1549.925387
38:08.242,1549.926188
38:08.242,1549.926188
38:08.248,1549.926989
38:08.253,1549.927791
38:08.258,1549.927791
38:08.263,1549.926989
38:08.267,1549.925387
38:08.287,1549.925387
38:08.288,1549.924585
38:08.288,1549.926989
38:08.288,1549.926188
38:08.293,1549.928592
38:08.298,1549.926989
38:08.303,1549.925387
38:08.308,1549.924585
38:08.317,1549.926188
38:08.331,1549.926989
38:08.331,1549.927791
38:08.331,1549.928592
38:08.333,1549.926989
38:08.338,1549.926188
38:08.342,1549.924585
38:08.347,1549.925387
38:08.352,1549.926188
38:08.363,1549.927791
38:08.376,1549.927791
38:08.376,1549.926188
38:08.376,1549.926989
38:08.377,1549.925387
38:08.382,1549.926989
38:08.388,1549.926989
38:08.393,1549.926989
38:08.398,1549.926989
38:08.407,1549.926989
38:08.421,1549.925387
38:08.422,1549.925387
38:08.422,1549.926188
38:08.422,1549.926989
38:08.427,1549.927791
38:08.432,1549.926989
38:08.438,1549.925387
38:08.443,1549.927791
38:08.469,1549.926989
38:08.469,1549.926188
38:08.470,1549.925387
38:08.470,1549.926188
38:08.470,1549.927791
38:08.472,1549.926188
38:08.477,1549.925387
38:08.482,1549.926188
38:08.487,1549.926989
38:08.493,1549.926989
38:08.498,1549.926188
38:08.518,1549.926989
38:08.518,1549.926989
38:08.518,1549.926188
38:08.520,1549.926188
38:08.523,1549.926188
38:08.528,1549.926188
38:08.533,1549.926989
38:08.537,1549.926188
38:08.548,1549.925387
38:08.561,1549.925387
38:08.561,1549.926989
38:08.561,1549.926989
38:08.563,1549.926989
38:08.568,1549.926989
38:08.573,1549.926188
38:08.578,1549.926188
38:08.582,1549.925387
38:08.604,1549.926188
38:08.605,1549.926188
38:08.605,1549.926989
38:08.605,1549.926989
38:08.608,1549.926188
38:08.612,1549.926989
38:08.618,1549.926188
38:08.623,1549.926989
38:08.627,1549.926989
38:08.633,1549.926989
38:08.657,1549.927791
38:08.657,1549.926188
38:08.658,1549.926188
38:08.658,1549.924585
38:08.658,1549.926188
38:08.662,1549.927791
38:08.668,1549.926989
38:08.673,1549.926188
38:08.678,1549.926188
38:08.687,1549.926188
38:08.701,1549.926989
38:08.701,1549.926989
38:08.702,1549.927791
38:08.702,1549.926188
38:08.707,1549.926188
38:08.713,1549.926989
38:08.718,1549.925387
38:08.722,1549.926989
38:08.745,1549.927791
38:08.746,1549.927791
38:08.746,1549.926989
38:08.747,1549.926989
38:08.748,1549.925387
38:08.753,1549.926188
38:08.758,1549.926989
38:08.763,1549.926989
38:08.768,1549.927791
38:08.772,1549.926989
38:08.792,1549.926188
38:08.793,1549.926188
38:08.793,1549.925387
38:08.793,1549.926188
38:08.798,1549.927791
38:08.802,1549.926989
38:08.807,1549.926989
38:08.812,1549.926188
38:08.823,1549.926989
38:08.835,1549.926188
38:08.836,1549.925387
38:08.836,1549.926188
38:08.837,1549.926989
38:08.843,1549.926989
38:08.848,1549.926188
38:08.853,1549.926188
38:08.858,1549.926188
38:08.867,1549.926188
38:08.881,1549.927791
38:08.882,1549.926188
38:08.882,1549.925387
38:08.882,1549.926188
38:08.888,1549.926989
38:08.892,1549.926188
38:08.898,1549.926188
38:08.903,1549.926989
38:08.913,1549.926989
38:08.927,1549.926188
38:08.927,1549.926989
38:08.927,1549.926989
38:08.928,1549.926188
38:08.933,1549.926989
38:08.938,1549.927791
38:08.942,1549.926989
38:08.948,1549.926188
38:08.953,1549.926188
38:08.972,1549.926188
38:08.972,1549.926188
38:08.972,1549.926188
38:08.973,1549.926188
38:08.978,1549.926989
38:08.982,1549.926188
38:08.987,1549.926989
38:08.992,1549.926188
38:09.002,1549.926188
38:09.015,1549.926989
38:09.015,1549.926989
38:09.016,1549.927791
38:09.017,1549.925387
38:09.023,1549.925387
38:09.027,1549.926188
38:09.032,1549.925387
38:09.038,1549.927791
38:09.042,1549.927791
38:09.062,1549.927791
38:09.062,1549.926989
38:09.064,1549.926188
38:09.064,1549.926188
38:09.068,1549.926188
38:09.072,1549.926989
38:09.077,1549.927791
38:09.083,1549.926188
38:09.092,1549.926188
38:09.106,1549.926188
38:09.106,1549.926188
38:09.106,1549.926989
38:09.107,1549.926188
38:09.112,1549.926188
38:09.118,1549.927791
38:09.123,1549.926989
38:09.128,1549.927791
38:09.132,1549.926188
38:09.152,1549.925387
38:09.152,1549.926989
38:09.152,1549.926989
38:09.153,1549.927791
38:09.157,1549.924585
38:09.163,1549.926188
38:09.168,1549.926989
38:09.173,1549.926188
38:09.183,1549.925387
38:09.196,1549.926188
38:09.196,1549.926188
38:09.196,1549.926989
38:09.197,1549.926989
38:09.203,1549.927791
38:09.208,1549.926989
38:09.213,1549.925387
38:09.218,1549.926188
38:09.222,1549.925387
38:09.243,1549.926989
38:09.243,1549.927791
38:09.243,1549.926989
38:09.244,1549.926989
38:09.248,1549.926188
38:09.253,1549.926989
38:09.258,1549.926188
38:09.263,1549.926188
38:09.272,1549.926188
38:09.286,1549.927791
38:09.286,1549.925387
38:09.287,1549.926989
38:09.287,1549.926188
38:09.293,1549.926989
38:09.298,1549.926188
38:09.303,1549.926188
38:09.308,1549.926989
38:09.318,1549.925387
38:09.331,1549.926188
38:09.332,1549.927791
38:09.332,1549.926989
38:09.332,1549.926188
38:09.338,1549.925387
38:09.342,1549.926188
38:09.347,1549.926188
38:09.353,1549.926989
38:09.363,1549.926188
38:09.376,1549.926188
38:09.376,1549.926989
38:09.376,1549.926989
38:09.377,1549.926188
38:09.383,1549.926188
38:09.388,1549.926989
38:09.393,1549.926989
38:09.398,1549.926989
38:09.408,1549.926989
38:09.421,1549.926188
38:09.421,1549.926188
38:09.422,1549.925387
38:09.422,1549.926188
38:09.427,1549.926188
38:09.432,1549.926188
38:09.438,1549.926989
38:09.442,1549.926989
38:09.465,1549.926989
38:09.465,1549.925387
38:09.465,1549.926188
38:09.465,1549.926188
38:09.468,1549.926989
38:09.473,1549.926188
38:09.478,1549.925387
38:09.483,1549.926989
38:09.487,1549.925387
38:09.511,1549.926188
38:09.512,1549.926989
38:09.512,1549.926989
38:09.512,1549.926188
38:09.513,1549.925387
38:09.517,1549.927791
38:09.522,1549.926188
38:09.527,1549.926989
38:09.532,1549.926188
38:09.537,1549.926188
38:09.557,1549.926188
38:09.557,1549.926989
38:09.558,1549.927791
38:09.558,1549.926188
38:09.563,1549.926188
38:09.567,1549.926989
38:09.573,1549.926989
38:09.578,1549.926188
38:09.587,1549.924585
38:09.603,1549.925387
38:09.603,1549.926188
38:09.603,1549.927791
38:09.604,1549.926989
38:09.607,1549.926188
38:09.613,1549.926188
38:09.618,1549.926989
38:09.623,1549.926989
38:09.627,1549.926188
38:09.647,1549.926989
38:09.648,1549.926989
38:09.648,1549.926989
38:09.648,1549.926188
38:09.653,1549.925387
38:09.658,1549.924585
38:09.663,1549.926188
38:09.668,1549.926989
38:09.677,1549.926989
38:09.691,1549.926989
38:09.691,1549.926188
38:09.692,1549.926188
38:09.692,1549.926989
38:09.698,1549.926989
38:09.703,1549.925387
38:09.708,1549.925387
38:09.713,1549.926989
38:09.717,1549.926188
38:09.738,1549.926989
38:09.738,1549.926989
38:09.739,1549.925387
38:09.739,1549.926989
38:09.742,1549.926188
38:09.747,1549.926989
38:09.752,1549.926188
38:09.758,1549.926989
38:09.767,1549.926989
38:09.781,1549.926188
38:09.781,1549.926188
38:09.781,1549.926188
38:09.782,1549.926188
38:09.788,1549.925387
38:09.793,1549.927791
38:09.798,1549.926989
38:09.803,1549.926989
38:09.807,1549.927791
38:09.827,1549.926989
38:09.828,1549.926188
38:09.828,1549.925387
38:09.828,1549.925387
38:09.833,1549.925387
38:09.838,1549.926188
38:09.843,1549.926989
38:09.848,1549.927791
38:09.857,1549.926989
38:09.870,1549.926188
38:09.870,1549.925387
38:09.871,1549.926989
38:09.873,1549.926188
38:09.878,1549.927791
38:09.883,1549.927791
38:09.888,1549.925387
38:09.893,1549.925387
38:09.916,1549.924585
38:09.917,1549.926188
38:09.917,1549.926188
38:09.917,1549.927791
38:09.918,1549.926989
38:09.922,1549.926989
38:09.927,1549.926188
38:09.932,1549.926188
38:09.937,1549.926188
38:09.942,1549.926188
38:09.963,1549.926989
38:09.964,1549.927791
38:09.964,1549.926188
38:09.964,1549.926188
38:09.968,1549.926188
38:09.973,1549.926989
38:09.977,1549.926989
38:09.983,1549.926188
38:09.992,1549.926188
38:10.006,1549.926188
38:10.006,1549.926989
38:10.007,1549.926989
38:10.008,1549.926989
38:10.012,1549.926188
38:10.017,1549.926188
38:10.022,1549.926188
38:10.027,1549.926188
38:10.039,1549.926989
38:10.052,1549.925387
38:10.052,1549.927791
38:10.052,1549.926989
38:10.052,1549.926188
38:10.057,1549.926188
38:10.063,1549.926989
38:10.068,1549.926188
38:10.073,1549.925387
38:10.083,1549.927791
38:10.096,1549.926989
38:10.097,1549.926989
38:10.097,1549.925387
38:10.098,1549.926188
38:10.103,1549.926188
38:10.107,1549.926989
38:10.112,1549.927791
38:10.117,1549.925387
38:10.123,1549.926188
38:10.144,1549.926188
38:10.144,1549.925387
38:10.144,1549.926188
38:10.145,1549.925387
38:10.147,1549.926989
38:10.152,1549.926989
38:10.157,1549.926989
38:10.162,1549.926989
38:10.168,1549.925387
38:10.188,1549.925387
38:10.189,1549.926188
38:10.189,1549.926989
38:10.189,1549.926188
38:10.193,1549.925387
38:10.197,1549.926989
38:10.202,1549.926188
38:10.207,1549.926989
38:10.217,1549.925387
38:10.232,1549.925387
38:10.232,1549.926188
38:10.232,1549.926188
38:10.233,1549.926989
38:10.237,1549.924585
38:10.243,1549.926989
38:10.247,1549.927791
38:10.253,1549.927791
38:10.275,1549.926188
38:10.275,1549.924585
38:10.275,1549.925387
38:10.275,1549.927791
38:10.278,1549.926989
38:10.283,1549.926989
38:10.288,1549.926989
38:10.293,1549.926188
38:10.298,1549.926188
38:10.322,1549.926188
38:10.322,1549.926188
38:10.323,1549.926188
38:10.323,1549.928592
38:10.323,1549.927791
38:10.327,1549.926188
38:10.332,1549.925387
38:10.338,1549.925387
38:10.343,1549.925387
38:10.352,1549.926188
38:10.366,1549.926989
38:10.366,1549.926989
38:10.367,1549.926188
38:10.367,1549.925387
38:10.372,1549.926188
38:10.377,1549.926989
38:10.382,1549.926188
38:10.388,1549.927791
38:10.398,1549.926989
38:10.411,1549.926188
38:10.412,1549.925387
38:10.412,1549.926989
38:10.413,1549.926188
38:10.418,1549.925387
38:10.422,1549.926989
38:10.428,1549.927791
38:10.433,1549.926188
38:10.443,1549.926188
38:10.457,1549.925387
38:10.458,1549.926989
38:10.458,1549.926188
38:10.458,1549.926989
38:10.463,1549.926188
38:10.468,1549.924585
38:10.473,1549.926989
38:10.478,1549.926188
38:10.487,1549.926989
38:10.501,1549.926188
38:10.501,1549.925387
38:10.502,1549.927791
38:10.502,1549.926188
38:10.508,1549.926989
38:10.513,1549.925387
38:10.517,1549.926188
38:10.522,1549.926188
38:10.533,1549.926188
38:10.547,1549.926188
38:10.547,1549.925387
38:10.547,1549.925387
38:10.547,1549.926188
38:10.552,1549.926989
38:10.558,1549.926989
38:10.563,1549.926989
38:10.568,1549.926989
38:10.572,1549.925387
38:10.592,1549.925387
38:10.592,1549.925387
38:10.593,1549.926989
38:10.593,1549.926989
38:10.598,1549.926989
38:10.602,1549.926989
38:10.607,1549.926188
38:10.613,1549.925387
38:10.622,1549.926188
38:10.636,1549.926989
38:10.636,1549.926188
38:10.636,1549.926989
38:10.638,1549.926989
38:10.642,1549.925387
38:10.647,1549.926188
38:10.652,1549.926188
38:10.657,1549.926989
38:10.662,1549.926989
38:10.683,1549.925387
38:10.684,1549.925387
38:10.684,1549.925387
38:10.684,1549.927791
38:10.688,1549.926989
38:10.693,1549.926188
38:10.698,1549.925387
38:10.702,1549.926989
38:10.713,1549.927791
38:10.726,1549.925387
38:10.726,1549.925387
38:10.726,1549.926188
38:10.727,1549.926989
38:10.732,1549.926188
38:10.738,1549.925387
38:10.742,1549.926989
38:10.748,1549.926188
38:10.752,1549.927791
38:10.772,1549.926989
38:10.772,1549.927791
38:10.772,1549.926989
38:10.773,1549.924585
38:10.778,1549.925387
38:10.783,1549.925387
38:10.788,1549.926989
38:10.792,1549.926188
38:10.803,1549.926188
38:10.816,1549.926989
38:10.817,1549.926188
38:10.817,1549.926989
38:10.817,1549.924585
38:10.822,1549.926188
38:10.827,1549.926989
38:10.833,1549.926989
38:10.838,1549.926989
38:10.842,1549.924585
38:10.862,1549.926989
38:10.863,1549.926188
38:10.863,1549.926989
38:10.863,1549.926188
38:10.868,1549.926188
38:10.873,1549.928592
38:10.877,1549.926989
38:10.882,1549.926989
38:10.893,1549.926188
38:10.906,1549.926188
38:10.906,1549.926989
38:10.906,1549.926188
38:10.907,1549.926188
38:10.912,1549.926188
38:10.918,1549.926989
38:10.923,1549.926188
38:10.928,1549.924585
38:10.938,1549.926188
38:10.951,1549.925387
38:10.952,1549.926989
38:10.952,1549.925387
38:10.952,1549.926989
38:10.958,1549.926989
38:10.963,1549.926989
38:10.968,1549.925387
38:10.973,1549.924585
38:10.983,1549.925387
38:10.996,1549.926188
38:10.997,1549.927791
38:10.997,1549.926989
38:10.998,1549.926989
38:11.002,1549.926188
38:11.007,1549.926188
38:11.012,1549.926188
38:11.018,1549.926188
38:11.028,1549.926188
38:11.041,1549.926188
38:11.041,1549.926188
38:11.042,1549.926188
38:11.042,1549.925387
38:11.048,1549.925387
38:11.052,1549.926188
38:11.057,1549.927791
38:11.063,1549.926989
38:11.085,1549.926989
38:11.086,1549.926188
38:11.086,1549.926188
38:11.086,1549.925387
38:11.087,1549.925387
38:11.093,1549.926188
38:11.097,1549.926188
38:11.103,1549.926989
38:11.108,1549.927791
38:11.112,1549.927791
38:11.132,1549.926989
38:11.133,1549.926188
38:11.133,1549.926989
38:11.133,1549.926188
38:11.138,1549.925387
38:11.143,1549.926989
38:11.148,1549.925387
38:11.152,1549.926989
38:11.163,1549.926188
38:11.177,1549.926188
38:11.177,1549.925387
38:11.177,1549.925387
38:11.178,1549.926989
38:11.183,1549.926989
38:11.188,1549.926188
38:11.192,1549.926188
38:11.197,1549.926188
38:11.202,1549.926188
38:11.224,1549.925387
38:11.224,1549.926188
38:11.224,1549.925387
38:11.224,1549.926188
38:11.228,1549.927791
38:11.233,1549.927791
38:11.237,1549.926989
38:11.242,1549.926188
38:11.248,1549.924585
38:11.252,1549.926989
38:11.272,1549.926188
38:11.272,1549.926989
38:11.272,1549.926989
38:11.272,1549.925387
38:11.278,1549.926188
38:11.283,1549.925387
38:11.288,1549.926989
38:11.293,1549.926989
38:11.302,1549.926989
38:11.316,1549.927791
38:11.316,1549.926188
38:11.317,1549.926188
38:11.318,1549.925387
38:11.323,1549.925387
38:11.328,1549.926989
38:11.332,1549.926989
38:11.337,1549.926188
38:11.348,1549.924585
38:11.361,1549.926989
38:11.362,1549.926989
38:11.362,1549.927791
38:11.362,1549.926188
38:11.368,1549.925387
38:11.373,1549.926188
38:11.378,1549.924585
38:11.383,1549.925387
38:11.387,1549.926188
38:11.407,1549.926989
38:11.407,1549.926989
38:11.408,1549.926989
38:11.408,1549.926188
38:11.413,1549.925387
38:11.417,1549.925387
38:11.422,1549.927791
38:11.427,1549.926989
38:11.438,1549.926989
38:11.451,1549.926188
38:11.451,1549.926188
38:11.451,1549.926188
38:11.453,1549.925387
38:11.457,1549.926989
38:11.463,1549.926989
38:11.467,1549.926989
38:11.473,1549.926989
38:11.483,1549.926188
38:11.496,1549.926989
38:11.496,1549.925387
38:11.496,1549.925387
38:11.497,1549.925387
38:11.503,1549.926188
38:11.508,1549.927791
38:11.512,1549.927791
38:11.517,1549.926989
38:11.540,1549.926188
38:11.540,1549.926188
38:11.540,1549.926989
38:11.541,1549.926188
38:11.543,1549.926989
38:11.547,1549.926188
38:11.553,1549.925387
38:11.558,1549.926989
38:11.563,1549.925387
38:11.567,1549.926188
38:11.588,1549.925387
38:11.588,1549.926188
38:11.588,1549.926989
38:11.589,1549.926989
38:11.593,1549.927791
38:11.597,1549.926989
38:11.602,1549.926188
38:11.607,1549.925387
38:11.618,1549.926188
38:11.631,1549.926188
38:11.631,1549.925387
38:11.631,1549.926989
38:11.633,1549.927791
38:11.638,1549.926188
38:11.643,1549.924585
38:11.648,1549.924585
38:11.653,1549.926188
38:11.657,1549.926188
38:11.679,1549.927791
38:11.679,1549.927791
38:11.679,1549.926989
38:11.679,1549.925387
38:11.683,1549.926188
38:11.688,1549.926188
38:11.693,1549.925387
38:11.698,1549.926188
38:11.708,1549.926989
38:11.723,1549.926989
38:11.723,1549.926989
38:11.724,1549.926188
38:11.724,1549.924585
38:11.727,1549.926188
38:11.732,1549.926989
38:11.738,1549.928592
38:11.743,1549.926188
38:11.747,1549.926188
38:11.770,1549.926188
38:11.770,1549.926989
38:11.770,1549.926188
38:11.772,1549.926188
38:11.773,1549.926989
38:11.778,1549.926188
38:11.782,1549.926989
38:11.788,1549.926188
38:11.793,1549.926188
38:11.798,1549.926989
38:11.818,1549.926188
38:11.818,1549.926989
38:11.818,1549.926989
38:11.820,1549.925387
38:11.823,1549.926989
38:11.828,1549.926188
38:11.833,1549.926188
38:11.838,1549.926989
38:11.842,1549.926188
38:11.863,1549.926188
38:11.863,1549.925387
38:11.863,1549.926188
38:11.865,1549.926989
38:11.868,1549.927791
38:11.873,1549.926989
38:11.878,1549.927791
38:11.883,1549.924585
38:11.887,1549.925387
38:11.908,1549.926188
38:11.909,1549.926188
38:11.909,1549.926188
38:11.909,1549.926989
38:11.913,1549.927791
38:11.918,1549.925387
38:11.923,1549.925387
38:11.928,1549.925387
38:11.932,1549.927791
38:11.953,1549.926989
38:11.953,1549.926989
38:11.953,1549.926989
38:11.953,1549.926188
38:11.958,1549.926188
38:11.963,1549.925387
38:11.968,1549.926188
38:11.973,1549.926188
38:11.982,1549.926989
38:11.996,1549.927791
38:11.997,1549.926989
38:11.997,1549.926188
38:11.998,1549.925387
38:12.002,1549.926989
38:12.008,1549.926188
38:12.013,1549.926989
38:12.017,1549.927791
38:12.042,1549.925387
38:12.042,1549.926989
38:12.043,1549.924585
38:12.043,1549.926989
38:12.043,1549.926188
38:12.048,1549.926188
38:12.053,1549.926188
38:12.058,1549.924585
38:12.063,1549.926989
38:12.067,1549.926989
38:12.087,1549.928592
38:12.088,1549.926188
38:12.088,1549.926188
38:12.088,1549.927791
38:12.092,1549.926989
38:12.098,1549.926989
38:12.103,1549.926989
38:12.108,1549.928592
38:12.118,1549.927791
38:12.131,1549.926188
38:12.132,1549.926188
38:12.132,1549.925387
38:12.133,1549.926188
38:12.138,1549.927791
38:12.143,1549.926989
38:12.147,1549.926989
38:12.152,1549.926188
38:12.157,1549.926188
38:12.178,1549.926188
38:12.178,1549.926989
38:12.179,1549.926188
38:12.179,1549.927791
38:12.182,1549.926188
38:12.188,1549.926188
38:12.193,1549.926989
38:12.198,1549.926188
38:12.208,1549.926188
38:12.222,1549.926989
38:12.223,1549.926989
38:12.223,1549.926188
38:12.223,1549.925387
38:12.228,1549.927791
38:12.232,1549.925387
38:12.237,1549.926188
38:12.242,1549.926188
38:12.253,1549.926989
38:12.267,1549.925387
38:12.268,1549.926188
38:12.268,1549.926989
38:12.268,1549.926989
38:12.273,1549.926188
38:12.277,1549.925387
38:12.282,1549.925387
38:12.287,1549.927791
38:12.292,1549.926989
38:12.314,1549.926989
38:12.315,1549.925387
38:12.315,1549.926989
38:12.315,1549.926989
38:12.318,1549.926989
38:12.323,1549.926188
38:12.328,1549.924585
38:12.333,1549.926989
38:12.337,1549.925387
38:12.357,1549.926989
38:12.357,1549.926188
38:12.358,1549.926989
38:12.358,1549.925387
38:12.363,1549.925387
38:12.368,1549.926989
38:12.373,1549.926989
38:12.378,1549.926989
38:12.387,1549.926188
38:12.401,1549.927791
38:12.401,1549.926188
38:12.401,1549.925387
38:12.402,1549.925387
38:12.407,1549.926188
38:12.413,1549.926989
38:12.418,1549.926188
38:12.422,1549.926989
38:12.445,1549.926188
38:12.445,1549.925387
38:12.445,1549.927791
38:12.445,1549.926989
38:12.448,1549.926188
38:12.452,1549.926188
38:12.458,1549.926989
38:12.463,1549.925387
38:12.467,1549.925387
38:12.472,1549.926188
38:12.492,1549.926188
38:12.493,1549.926989
38:12.493,1549.925387
38:12.493,1549.926989
38:12.497,1549.926188
38:12.502,1549.926188
38:12.507,1549.927791
38:12.513,1549.926188
38:12.522,1549.926188
38:12.536,1549.925387
38:12.537,1549.926188
38:12.537,1549.926989
38:12.537,1549.926989
38:12.543,1549.927791
38:12.547,1549.926989
38:12.553,1549.926989
38:12.558,1549.925387
38:12.562,1549.926989
38:12.582,1549.926188
38:12.583,1549.925387
38:12.583,1549.926989
38:12.583,1549.926989
38:12.588,1549.926989
38:12.592,1549.925387
38:12.598,1549.926188
38:12.603,1549.926188
38:12.607,1549.925387
38:12.627,1549.926989
38:12.628,1549.926188
38:12.628,1549.927791
38:12.628,1549.927791
38:12.633,1549.926188
38:12.638,1549.925387
38:12.642,1549.924585
38:12.648,1549.926989
38:12.658,1549.926188
38:12.671,1549.925387
38:12.672,1549.926989
38:12.672,1549.926188
38:12.672,1549.926188
38:12.678,1549.925387
38:12.683,1549.926188
38:12.688,1549.925387
38:12.693,1549.926989
38:12.703,1549.925387
38:12.716,1549.926989
38:12.717,1549.926188
38:12.717,1549.925387
38:12.718,1549.926989
38:12.723,1549.925387
38:12.728,1549.926188
38:12.732,1549.926188
38:12.738,1549.926989
38:12.748,1549.926989
38:12.762,1549.925387
38:12.762,1549.926188
38:12.762,1549.926188
38:12.762,1549.926188
38:12.767,1549.926188
38:12.773,1549.926989
38:12.778,1549.926989
38:12.782,1549.926188
38:12.806,1549.926989
38:12.806,1549.926188
38:12.807,1549.925387
38:12.808,1549.926188
38:12.808,1549.926188
38:12.812,1549.926989
38:12.817,1549.926188
38:12.822,1549.926989
38:12.827,1549.926188
38:12.851,1549.925387
38:12.851,1549.926188
38:12.851,1549.926989
38:12.852,1549.925387
38:12.852,1549.926989
38:12.857,1549.926188
38:12.863,1549.926188
38:12.867,1549.926188
38:12.873,1549.926989
38:12.878,1549.926989
38:12.898,1549.926989
38:12.899,1549.926188
38:12.899,1549.925387
38:12.899,1549.926188
38:12.903,1549.926188
38:12.907,1549.926989
38:12.912,1549.926989
38:12.918,1549.926188
38:12.928,1549.925387
38:12.941,1549.926188
38:12.941,1549.925387
38:12.941,1549.926989
38:12.943,1549.926989
38:12.947,1549.926989
38:12.953,1549.926989
38:12.958,1549.925387
38:12.963,1549.926188
38:12.967,1549.925387
38:12.988,1549.926989
38:12.988,1549.926188
38:12.988,1549.927791
38:12.989,1549.926188
38:12.992,1549.925387
38:12.997,1549.926188
38:13.003,1549.926188
38:13.008,1549.926989
38:13.012,1549.926989
38:13.035,1549.926989
38:13.035,1549.926188
38:13.036,1549.926188
38:13.036,1549.926188
38:13.037,1549.923784
38:13.043,1549.926188
38:13.048,1549.926989
38:13.053,1549.927791
38:13.058,1549.926989
38:13.062,1549.926188
38:13.083,1549.926989
38:13.084,1549.927791
38:13.085,1549.926188
38:13.085,1549.925387
38:13.088,1549.926188
38:13.093,1549.927791
38:13.098,1549.926989
38:13.103,1549.925387
38:13.107,1549.925387
38:13.129,1549.925387
38:13.129,1549.926989
38:13.129,1549.927791
38:13.131,1549.926188
38:13.133,1549.926989
38:13.138,1549.926188
38:13.143,1549.927791
38:13.148,1549.926989
38:13.152,1549.926188
38:13.174,1549.926188
38:13.175,1549.925387
38:13.175,1549.926989
38:13.176,1549.926188
38:13.178,1549.926989
38:13.183,1549.926188
38:13.188,1549.926989
38:13.193,1549.926989
38:13.198,1549.925387
38:13.219,1549.925387
38:13.219,1549.925387
38:13.219,1549.926989
38:13.220,1549.926989
38:13.223,1549.926989
38:13.228,1549.926989
38:13.233,1549.925387
38:13.238,1549.924585
38:13.242,1549.925387
